Element,All,Train,Dev,Test
Fremde False,2,1,1,0
Frequenz True,1,0,1,0
Freund False,1,1,0,0
Freundin False,1,0,0,1
Front False,1,0,0,1
Frucht False,1,1,0,0
Fräulein False,1,0,1,0
Fuchs False,3,2,0,1
Fuge False,1,1,0,0
Fulda False,1,1,0,0
Fundament False,1,1,0,0
Funk True,2,1,1,0
Funk False,8,5,1,2
Funktion False,3,2,1,0
Furie False,1,1,0,0
Futter False,1,1,0,0
Fuß True,1,1,0,0
Fuß False,5,3,0,2
Fußball True,2,2,0,0
Fußball False,4,2,0,2
Föhn False,1,1,0,0
Förderung False,1,1,0,0
Führer False,1,1,0,0
Führung False,1,0,0,1
Gabe False,1,1,0,0
Gang False,18,12,2,4
Gang True,3,1,2,0
Garantie False,2,2,0,0
Garantie True,1,1,0,0
Garbe False,1,0,1,0
Garnitur False,2,1,1,0
Garnitur True,1,1,0,0
Gatter False,3,2,1,0
Gebiss False,1,0,1,0
Geflügel True,24,16,3,5
Geflügel False,21,14,3,4
Gefäß False,1,1,0,0
Gegenwart False,1,1,0,0
Gehalt False,3,3,0,0
Gehen False,1,0,0,1
Geist False,1,1,0,0
Gelenk False,1,1,0,0
Geltung False,1,0,1,0
Gemeinderat False,2,1,1,0
Gemeinderat True,1,1,0,0
Genosse False,2,2,0,0
Genosse True,1,1,0,0
Genuss False,1,1,0,0
Gericht False,1,1,0,0
Gerippe False,1,1,0,0
Geschichte False,3,3,0,0
Geschlecht True,1,0,1,0
Geschlecht False,2,2,0,0
Geschmack True,1,1,0,0
Geschmack False,2,0,2,0
Geschoss False,1,1,0,0
Geschwindigkeit False,1,1,0,0
Geschäft False,1,1,0,0
Gesellschaft False,3,3,0,0
Gestalt False,14,9,2,3
Gestalt True,7,4,1,2
Gestänge True,2,1,1,0
Gestänge False,4,2,0,2
Gewalt False,3,2,1,0
Gewebe False,1,1,0,0
Gewicht False,2,2,0,0
Gewicht True,1,1,0,0
Gewährleistung False,2,1,0,1
Gewährleistung True,1,1,0,0
Gigant False,1,1,0,0
Gipfel False,1,0,0,1
Glanz False,1,1,0,0
Glas False,6,4,0,2
Glaube True,2,2,0,0
Glaube False,4,2,0,2
Glied False,1,1,0,0
Glut False,1,1,0,0
Glück True,3,2,1,0
Glück False,3,2,1,0
Goldschmied False,2,1,1,0
Goldschmied True,1,1,0,0
Golf False,3,2,1,0
Gosse False,1,1,0,0
Grad True,3,2,1,0
Grad False,7,4,1,2
Grube False,1,0,1,0
Grund False,3,3,0,0
Gummi False,1,1,0,0
Gunst True,6,4,0,2
Gunst False,9,6,1,2
Gut False,3,3,0,0
Haftung False,1,1,0,0
Hagebutte False,1,1,0,0
Haken False,3,2,0,1
Halt False,6,4,0,2
Hampelmann False,1,0,1,0
Handball False,2,2,0,0
Handball True,1,1,0,0
Handlung False,1,1,0,0
Hang True,1,1,0,0
Hang False,2,1,1,0
Harmonie False,1,1,0,0
Harz True,6,4,0,2
Harz False,9,6,1,2
Hauch True,1,1,0,0
Hauch False,2,1,0,1
Hauer False,1,1,0,0
Haufen False,1,1,0,0
Haupt False,1,1,0,0
Haus False,3,3,0,0
Havarie False,1,1,0,0
Hebel False,1,1,0,0
Heer False,1,1,0,0
Heft False,1,1,0,0
Heide False,1,1,0,0
Heilung False,1,1,0,0
Heim False,1,0,1,0
Held False,1,0,1,0
Herausforderung False,1,1,0,0
Herkunft False,1,1,0,0
Herr False,23,16,3,4
Herr True,5,3,0,2
Herz False,6,4,0,2
Himmel True,3,2,1,0
Himmel False,3,2,1,0
Hindernis True,1,0,1,0
Hintergrund False,2,1,1,0
Hintergrund True,1,0,0,1
Hintermann True,1,0,0,1
Hintermann False,2,1,1,0
Hit False,1,1,0,0
Hof False,3,2,0,1
Holm True,1,0,1,0
Holm False,5,3,0,2
Holocaust True,27,18,4,5
Holocaust False,28,19,4,5
Horizont True,4,2,0,2
Horizont False,6,4,0,2
Hornhaut False,2,1,1,0
Hornhaut True,1,1,0,0
Huhn False,1,1,0,0
Humor True,3,2,0,1
Humor False,3,2,1,0
Hund False,1,1,0,0
Hut False,1,1,0,0
Hydraulik True,4,2,0,2
Hydraulik False,6,4,0,2
Hymne True,1,1,0,0
Hypothek False,1,1,0,0
Hängepartie False,1,1,0,0
Härte False,1,1,0,0
Höhepunkt False,3,0,1,2
Höhepunkt True,3,1,1,1
Hülse False,1,1,0,0
Hülsenfrucht False,1,1,0,0
Hütte True,1,1,0,0
Idee False,1,0,0,1
Imbiss False,1,1,0,0
Immunität False,1,0,1,0
Impetus False,1,1,0,0
Impuls True,1,0,0,1
Impuls False,2,1,0,1
Infrastruktur True,3,3,0,0
Inhalt False,2,1,0,1
Inhalt True,1,1,0,0
Inland False,2,2,0,0
Inland True,1,1,0,0
Instanz False,1,1,0,0
Instrument False,1,0,1,0
Integration False,2,2,0,0
Integration True,1,1,0,0
Interesse False,1,1,0,0
Internationalismus True,3,2,1,0
Intervall False,1,0,1,0
Intonation False,2,2,0,0
Intonation True,1,1,0,0
Iris True,1,1,0,0
Iris False,2,1,1,0
Italiener False,1,1,0,0
Jahrgang False,1,1,0,0
Jargon False,2,2,0,0
Jargon True,1,1,0,0
Java False,2,2,0,0
Java True,1,1,0,0
Joch False,3,2,1,0
Jugend False,1,1,0,0
Jupiter False,1,0,1,0
Jura False,6,4,0,2
Juwel False,1,1,0,0
Kabel False,1,0,1,0
Kacke False,1,1,0,0
Kader False,1,1,0,0
Kaffee False,3,3,0,0
Kahn False,1,1,0,0
Kalb False,1,1,0,0
Kamera False,1,1,0,0
Kamm False,3,2,0,1
Kammer True,1,0,0,1
Kammer False,2,1,1,0
Kanadier False,1,1,0,0
Kanon False,1,1,0,0
Kapazität False,6,4,0,2
Kapelle False,3,1,2,0
Kapelle True,3,2,1,0
Kapsel False,2,1,1,0
Kapsel True,1,0,1,0
Karabiner False,1,0,1,0
Kardinal False,1,1,0,0
Karpfen False,1,1,0,0
Kasse False,3,3,0,0
Kastanie True,1,0,0,1
Kastanie False,2,2,0,0
Kasten True,1,1,0,0
Kasten False,2,2,0,0
Katze False,1,1,0,0
Kegel True,3,1,1,1
Kegel False,12,8,1,3
Keil False,1,1,0,0
Keim False,1,0,0,1
Kelle False,1,1,0,0
Kennwort False,1,0,1,0
Kernsatz False,4,2,0,2
Kernsatz True,6,4,0,2
Kette False,1,1,0,0
Kies False,1,0,0,1
Kirche False,5,3,0,2
Kirche True,1,1,0,0
Kirschbaum False,1,0,0,1
Kiwi False,1,0,0,1
Kladde True,2,2,0,0
Kladde False,8,5,1,2
Klage False,1,1,0,0
Klang False,1,0,0,1
Klappe False,1,1,0,0
Klarheit False,1,1,0,0
Klasse False,3,2,1,0
Klause False,3,1,1,1
Klima False,1,1,0,0
Kluft False,14,9,2,3
Kluft True,7,4,1,2
Knaller False,1,1,0,0
Knappe True,2,1,0,1
Knappe False,4,2,0,2
Knete False,1,1,0,0
Koks True,6,4,0,2
Koks False,9,6,1,2
Kolben False,1,1,0,0
Kolonie False,1,1,0,0
Kommando False,1,1,0,0
Kommissar True,1,1,0,0
Kommissar False,2,2,0,0
Kompanie False,1,1,0,0
Kompetenz False,1,1,0,0
Komposition False,1,0,0,1
Komödie False,1,1,0,0
Kongo True,7,4,1,2
Kongo False,8,5,1,2
Konsequenz False,1,1,0,0
Konserve True,1,1,0,0
Konsistenz True,1,1,0,0
Konstitution False,1,0,1,0
Kontrapunkt True,1,0,1,0
Kontrapunkt False,2,0,2,0
Konvoi False,2,1,1,0
Konvoi True,1,1,0,0
Konzentration False,1,1,0,0
Konzession False,1,1,0,0
Kopf False,1,0,0,1
Koralle False,1,1,0,0
Korn False,3,2,1,0
Korn True,3,2,1,0
Kostbarkeit False,1,1,0,0
Kostüm False,1,1,0,0
Krach False,1,1,0,0
Kraut True,1,0,0,1
Kraut False,2,2,0,0
Krebs False,3,2,0,1
Kreide False,3,3,0,0
Kreislauf False,1,1,0,0
Kreuz False,5,3,0,2
Kreuz True,1,0,1,0
Kreuzer False,1,1,0,0
Kreuzung False,1,1,0,0
Kreuzzug False,2,2,0,0
Kreuzzug True,1,1,0,0
Kristall False,1,1,0,0
Kritik True,2,2,0,0
Kritik False,4,2,0,2
Kuckuck False,1,1,0,0
Kugel True,3,1,1,1
Kugel False,3,2,0,1
Kuh False,1,1,0,0
Kultur False,3,1,1,1
Kultur True,3,2,1,0
Kumpanei False,1,1,0,0
Kumpel False,1,0,0,1
Kunde False,3,3,0,0
Kurs False,16,11,2,3
Kurs True,5,3,0,2
Kätzchen False,1,0,1,0
Köcher False,1,1,0,0
König False,5,3,0,2
König True,1,1,0,0
Körper False,1,0,0,1
Kündigung False,1,0,0,1
Künstler False,1,1,0,0
Kürze False,2,0,1,1
Kürze True,1,1,0,0
Kürzung False,1,1,0,0
Lache False,1,1,0,0
Ladung True,4,2,0,2
Ladung False,6,4,0,2
Lage False,3,1,1,1
Lager False,1,0,0,1
Lamento False,2,1,0,1
Lamento True,1,1,0,0
Lamm False,1,1,0,0
Land False,10,7,1,2
Lappen False,6,4,0,2
Lasagne False,2,2,0,0
Lasagne True,1,1,0,0
Last True,9,6,1,2
Last False,12,8,1,3
Laster False,1,0,0,1
Latte False,1,1,0,0
Laut True,1,0,0,1
Laut False,2,2,0,0
Lawine False,2,0,0,2
Lawine True,1,1,0,0
Leber False,1,0,1,0
Legitimation False,1,0,0,1
Lehre False,1,1,0,0
Leib True,1,0,1,0
Leinwand False,2,1,0,1
Leinwand True,1,0,1,0
Leiste False,1,1,0,0
Leistung False,1,1,0,0
Leiter False,3,3,0,0
Leitung False,4,2,0,2
Leitung True,6,4,0,2
Leitwerk False,1,1,0,0
Lektor False,1,1,0,0
Lektüre False,1,0,0,1
Lenker False,1,1,0,0
Letter True,2,1,1,0
Letter False,4,2,0,2
Lexikon False,2,2,0,0
Lexikon True,1,1,0,0
Liebhaber True,11,7,1,3
Liebhaber False,10,7,1,2
Lieferung False,1,1,0,0
Linie False,3,2,0,1
Linse False,1,1,0,0
Lippe True,1,1,0,0
Liste False,3,1,2,0
Liste True,3,2,0,1
Lobby False,1,0,1,0
Loch False,1,0,1,0
Loge True,1,1,0,0
Loge False,2,1,0,1
Los False,1,1,0,0
Losung False,3,3,0,0
Lunte False,1,1,0,0
Lusche False,1,1,0,0
Lust True,1,0,0,1
Lust False,2,2,0,0
Länge False,2,1,0,1
Länge True,1,1,0,0
Läufer False,1,1,0,0
Löffel True,1,0,0,1
Löffel False,2,1,0,1
Lösung False,5,3,0,2
Lösung True,1,0,1,0
Löwe True,1,1,0,0
Macht False,1,0,1,0
Macke True,9,6,1,2
Macke False,12,8,1,3
Magazin False,1,0,0,1
Magie False,2,1,1,0
Magie True,1,1,0,0
Magister False,1,1,0,0
Mahd True,2,2,0,0
Mahd False,4,2,0,2
Mal False,4,2,0,2
Mal True,2,0,2,0
Maler False,2,2,0,0
Maler True,1,1,0,0
Management False,1,1,0,0
Mandel False,1,1,0,0
Manier False,1,1,0,0
Manipulation False,1,1,0,0
Mann False,2,2,0,0
Mann True,1,1,0,0
Mantel False,1,1,0,0
Manöver False,1,1,0,0
Marginalie True,1,1,0,0
Marionette False,1,0,1,0
Mark False,1,0,1,0
Marke False,1,1,0,0
Markt False,1,0,0,1
Marquis False,1,0,1,0
Masche True,16,11,2,3
Masche False,12,8,1,3
Maschinerie True,3,3,0,0
Masse True,1,1,0,0
Masse False,2,1,1,0
Mast False,1,1,0,0
Material False,1,0,0,1
Maul False,1,1,0,0
Maulwurf False,2,2,0,0
Maulwurf True,1,1,0,0
Maus False,1,1,0,0
Maß False,1,0,1,0
Mechanik False,1,1,0,0
Medizin True,1,1,0,0
Medizin False,2,1,1,0
Meer True,1,0,0,1
Meer False,2,2,0,0
Mehrzahl False,2,2,0,0
Mehrzahl True,1,0,0,1
Meiler False,2,2,0,0
Meiler True,1,1,0,0
Meister True,2,1,1,0
Meister False,8,5,1,2
Melone False,1,0,0,1
Menge True,2,2,0,0
Menge False,8,5,1,2
Mikrowelle False,1,0,0,1
Mine False,1,1,0,0
Missbrauch False,2,2,0,0
Missbrauch True,1,1,0,0
Mission False,3,2,0,1
Mississippi True,6,4,0,2
Mississippi False,9,6,1,2
Mist False,1,0,1,0
Mitte False,1,1,0,0
Mittel False,3,3,0,0
Mittelfeld False,2,2,0,0
Mittelfeld True,1,1,0,0
Mittelpunkt False,1,1,0,0
Mode True,1,0,0,1
Modell False,3,2,0,1
Moderne False,1,0,1,0
Modul True,3,2,0,1
Modus False,9,6,1,2
Modus True,6,4,0,2
Mohn False,1,0,0,1
Mond False,1,0,0,1
Montage False,3,1,2,0
Morgen False,3,2,1,0
Morgen True,3,3,0,0
Motiv False,1,1,0,0
Muff False,2,2,0,0
Muff True,1,1,0,0
Muster False,1,1,0,0
Mut True,11,7,1,3
Mut False,10,7,1,2
Mutter False,1,1,0,0
Mäander False,1,1,0,0
Mädchen False,1,1,0,0
Mädchenname False,1,0,1,0
Möglichkeit False,1,0,1,0
Mörser False,1,1,0,0
Mühle False,1,0,1,0
Müller-Thurgau False,1,1,0,0
Mündung False,1,1,0,0
Münster True,1,1,0,0
Münster False,2,2,0,0
Nachdruck True,1,1,0,0
Nachdruck False,2,2,0,0
Nachfrage False,1,1,0,0
Nachhaltigkeit False,1,1,0,0
Nachricht False,5,3,0,2
Nachricht True,1,1,0,0
Nadel False,1,1,0,0
Nagel False,1,0,0,1
Name False,1,1,0,0
Narbe False,1,1,0,0
Natur False,4,2,0,2
Natur True,6,4,0,2
Neigung True,3,3,0,0
Neigung False,3,2,0,1
Nelke False,1,0,0,1
Nest False,1,0,0,1
Netz False,1,1,0,0
Neutralisation True,1,1,0,0
Neutralisation False,5,3,0,2
Niete False,1,1,0,0
Nikolaus False,1,1,0,0
Nimbus False,1,1,0,0
Niveau False,1,1,0,0
Nonne False,1,0,0,1
Norm False,1,1,0,0
Not False,1,1,0,0
Note False,3,3,0,0
Notruf True,4,2,0,2
Notruf False,6,4,0,2
Novelle False,2,2,0,0
Novelle True,1,1,0,0
Nummer False,1,1,0,0
Nuss False,3,2,0,1
Objekt False,1,1,0,0
Ohio True,1,1,0,0
Ohio False,2,1,0,1
Ohnmacht False,1,1,0,0
Oper False,1,1,0,0
Operation True,3,3,0,0
Opposition False,3,2,1,0
Option True,2,2,0,0
Option False,4,2,0,2
Orden False,1,1,0,0
Ordner False,1,1,0,0
Ordnung True,1,1,0,0
Ordnung False,2,1,0,1
Organ False,2,2,0,0
Organ True,1,0,1,0
Ort True,1,1,0,0
Ort False,2,1,1,0
Osten False,1,0,1,0
Otter False,1,1,0,0
Paar False,1,0,0,1
Pack False,1,1,0,0
Paket False,3,3,0,0
Palette False,1,0,1,0
Pantomime False,1,0,0,1
Panzer False,1,1,0,0
Papier False,1,1,0,0
Paprika False,1,1,0,0
Papyrus False,1,0,0,1
Parabel False,1,0,1,0
Parkett False,3,2,0,1
Partei False,3,1,0,2
Partie False,1,1,0,0
Partikel True,3,1,1,1
Partikel False,3,3,0,0
Partnerschaft False,1,1,0,0
Pass False,1,0,1,0
Passage False,1,0,1,0
Passepartout False,1,1,0,0
Pauker False,1,1,0,0
Penner True,15,10,2,3
Penner False,6,4,0,2
Pension True,1,1,0,0
Pension False,2,1,0,1
Peripherie False,1,1,0,0
Perspektive False,1,1,0,0
Persönlichkeit False,1,1,0,0
Pfeife False,1,0,1,0
Pfeil False,1,1,0,0
Pferd False,5,3,0,2
Pferd True,1,1,0,0
Pflaster False,1,1,0,0
Pflege False,1,0,0,1
Pflichtübung False,2,2,0,0
Pflichtübung True,1,0,1,0
Pfosten False,1,1,0,0
Pfote True,13,9,1,3
Pfote False,15,10,2,3
Pi False,1,1,0,0
Pickel False,1,1,0,0
Pilz False,1,1,0,0
Plan False,1,1,0,0
Plastik True,1,1,0,0
Plastik False,2,1,1,0
Platte False,6,4,0,2
Platz False,9,6,1,2
Platz True,1,1,0,0
Plot False,1,0,1,0
Plunder False,1,1,0,0
Po False,1,1,0,0
Poller False,1,1,0,0
Pony True,2,2,0,0
Pony False,4,2,0,2
Popanz True,1,0,0,1
Portal False,1,0,1,0
Position False,6,4,0,2
Positiv True,1,1,0,0
Posten False,1,1,0,0
Potenz True,2,1,1,0
Potenz False,4,2,0,2
Potpourri False,1,1,0,0
Praxis False,1,1,0,0
Preis False,1,0,1,0
Preiselbeere False,1,1,0,0
Presse False,1,1,0,0
Probe False,1,0,0,1
Produkt False,1,0,1,0
Programm False,6,4,0,2
Prolet False,1,1,0,0
Promenade True,2,2,0,0
Promenade False,4,2,0,2
Protagonist False,2,1,1,0
Protagonist True,1,1,0,0
Protestantismus True,2,2,0,0
Protestantismus False,4,2,0,2
Protokoll False,3,3,0,0
Provider False,1,0,0,1
Prozess False,1,0,1,0
Prädikat True,1,1,0,0
Präsenz True,1,0,0,1
Präsenz False,2,2,0,0
Prüfung False,1,1,0,0
Psychiatrie False,2,1,1,0
Psychiatrie True,1,1,0,0
Punk False,1,0,1,0
Punkt False,5,3,0,2
Punkt True,1,0,1,0
Puppe False,1,1,0,0
Pylon False,3,2,1,0
Päckchen False,1,1,0,0
Quark False,1,1,0,0
Quartett False,1,1,0,0
Quell False,1,0,1,0
Quelle False,1,0,0,1
Raclette False,1,1,0,0
Rad False,1,1,0,0
Radar False,1,1,0,0
Radiant True,2,1,0,1
Radiant False,4,2,0,2
Radio False,1,0,0,1
Rahmen False,3,2,0,1
Rand True,28,19,4,5
Rand False,8,5,1,2
Rat False,1,0,1,0
Ratgeber False,1,1,0,0
Rattenschwanz False,1,0,0,1
Raum False,1,1,0,0
Reaktion False,1,1,0,0
Recht True,1,1,0,0
Recht False,2,1,1,0
Rede False,2,1,1,0
Rede True,1,0,0,1
Referat True,1,1,0,0
Referenz False,5,3,0,2
Referenz True,1,1,0,0
Reflexion False,1,0,0,1
Regel False,3,1,1,1
Regiment False,1,1,0,0
Rehabilitation False,1,0,1,0
Reich False,3,3,0,0
Reihe False,2,2,0,0
Reihe True,1,1,0,0
Reinigung False,1,0,0,1
Reis False,2,1,0,1
Reis True,1,1,0,0
Reiz False,1,1,0,0
Relation False,1,1,0,0
Relegation True,6,4,0,2
Relegation False,9,6,1,2
Repertoire True,4,2,0,2
Repertoire False,6,4,0,2
Reserve False,3,2,1,0
Resonanz False,2,1,0,1
Resonanz True,1,0,1,0
Rhetorik False,2,1,0,1
Rhetorik True,1,1,0,0
Rial False,5,3,0,2
Rial True,1,1,0,0
Riegel False,1,1,0,0
Riemen True,1,0,1,0
Riemen False,2,1,0,1
Riese False,1,1,0,0
Riff False,1,0,0,1
Ring False,1,1,0,0
Riss True,1,1,0,0
Rock False,1,0,0,1
Rolle False,1,1,0,0
Romanisierung False,1,1,0,0
Rondo True,1,1,0,0
Rose True,3,3,0,0
Rost False,1,0,1,0
Rubrik False,1,1,0,0
Ruf False,3,2,1,0
Ruhe True,2,2,0,0
Ruhe False,4,2,0,2
Ruhr False,1,0,1,0
Rumpf False,1,1,0,0
Runde False,3,3,0,0
Rätsel False,3,3,0,0
Rätsel True,3,3,0,0
Rübe True,1,1,0,0
Rückgrat False,2,1,1,0
Rückgrat True,1,1,0,0
Rückmeldung False,1,1,0,0
Rücktritt False,2,2,0,0
Rücktritt True,1,1,0,0
Rüstung False,1,1,0,0
Saat True,3,1,2,0
Saat False,3,1,1,1
Sache False,1,1,0,0
Sackgasse False,1,1,0,0
Saft False,1,1,0,0
Salat False,1,0,1,0
Salz False,2,1,0,1
Salz True,1,1,0,0
Samen False,1,1,0,0
San Marino False,1,0,1,0
Sanktion False,1,1,0,0
Satz False,3,3,0,0
Saum False,1,1,0,0
Schachbrett True,1,1,0,0
Schachbrett False,2,1,1,0
Schachzug False,1,1,0,0
Schaf True,1,1,0,0
Schale False,1,1,0,0
Schalter False,1,1,0,0
Schauer False,1,1,0,0
Schaum False,1,1,0,0
Schauspiel False,1,0,1,0
Scheibe True,1,1,0,0
Scheibe False,5,3,0,2
Schein False,5,3,0,2
Schein True,1,0,1,0
Scheiße False,5,3,0,2
Scheiße True,10,7,1,2
Schicht True,1,1,0,0
Schicht False,5,3,0,2
Schicksal False,1,1,0,0
Schieber False,1,1,0,0
Schiff False,1,1,0,0
Schimmel False,1,1,0,0
Schirm True,1,1,0,0
Schlag False,1,1,0,0
Schleife False,1,0,1,0
Schleim False,1,1,0,0
Schlepper False,3,3,0,0
Schließung False,2,2,0,0
Schließung True,1,0,0,1
Schloss False,1,1,0,0
Schlüssel False,3,2,0,1
Schlüsselwort True,6,4,0,2
Schlüsselwort False,4,2,0,2
Schmarotzer True,2,1,1,0
Schmarotzer False,4,2,0,2
Schmerz False,1,0,1,0
Schmiere False,1,1,0,0
Schnabel False,1,1,0,0
Schnauze False,1,1,0,0
Schnecke False,1,0,1,0
Schneide False,1,1,0,0
Schnitt False,3,3,0,0
Schock False,1,0,0,1
Schokolade False,2,2,0,0
Schokolade True,1,1,0,0
Schoß False,3,1,2,0
Schoß True,3,2,0,1
Schreckgespenst False,1,0,0,1
Schreiben False,4,2,0,2
Schreiben True,6,4,0,2
Schrift True,11,7,1,3
Schrift False,10,7,1,2
Schritt False,1,1,0,0
Schrot False,1,1,0,0
Schule False,3,1,1,1
Schule True,3,2,1,0
Schuppe False,1,0,1,0
Schuppen False,1,1,0,0
Schuss False,9,6,1,2
Schuss True,1,1,0,0
Schwachsinn False,1,0,0,1
Schwamm False,1,1,0,0
Schwan False,1,0,1,0
Schwank False,1,1,0,0
Schwanz False,1,0,1,0
Schwarm False,1,1,0,0
Schwein False,5,3,0,2
Schwein True,1,0,0,1
Schweinerei False,1,0,1,0
Schwelle False,2,1,0,1
Schwelle True,1,1,0,0
Schwester False,3,2,1,0
Schwäche False,3,2,1,0
Schönheit True,3,2,1,0
Schönheit False,3,3,0,0
Schöpfer True,6,4,0,2
Schöpfer False,9,6,1,2
Schüler False,1,1,0,0
Schüssel False,3,2,0,1
Schütze True,1,1,0,0
Schütze False,2,2,0,0
Sediment False,1,1,0,0
See True,1,1,0,0
See False,2,1,0,1
Seele False,2,2,0,0
Seele True,1,1,0,0
Seerose False,1,1,0,0
Segen False,1,1,0,0
Segler False,1,1,0,0
Segregation False,1,1,0,0
Seite False,14,9,2,3
Seite True,1,1,0,0
Sekretär False,3,3,0,0
Sektor False,2,1,1,0
Sektor True,1,1,0,0
Semantik False,1,0,1,0
Sender False,1,1,0,0
Sendung False,1,1,0,0
Senkung False,1,0,1,0
Serie False,1,1,0,0
Server True,2,0,1,1
Server False,4,2,0,2
Service True,1,0,1,0
Service False,2,1,0,1
Sicherheit True,1,0,0,1
Sicherheit False,9,6,1,2
Sicherung False,4,2,0,2
Sicherung True,2,2,0,0
Sicht False,3,1,0,2
Single False,2,1,0,1
Single True,1,1,0,0
Sinn True,4,2,0,2
Sinn False,6,4,0,2
Sirene False,1,1,0,0
Sitz False,5,3,0,2
Sitz True,1,1,0,0
Skorpion False,1,1,0,0
Soll False,1,0,1,0
Solo False,1,1,0,0
Sonne False,1,1,0,0
Sonnenaufgang False,1,1,0,0
Sopran False,1,1,0,0
Sorge False,1,1,0,0
Souveränität False,1,0,1,0
Spalier False,1,1,0,0
Spalte False,1,0,0,1
