Element,All,Train,Dev,Test
Spaß True,2,2,0,0
Spaß False,4,2,0,2
Speck True,1,1,0,0
Speck False,2,1,0,1
Speicher False,3,2,0,1
Speise False,1,1,0,0
Sperre False,3,3,0,0
Sperre True,3,2,0,1
Spiel False,6,4,0,2
Spielball False,1,0,1,0
Spieler False,1,1,0,0
Spieß False,1,1,0,0
Spinner False,1,1,0,0
Spitze True,1,1,0,0
Spitze False,5,3,0,2
Sporn True,1,1,0,0
Springer True,1,1,0,0
Springer False,2,1,0,1
Spross False,2,1,0,1
Spross True,1,1,0,0
Sprosse True,2,1,0,1
Sprosse False,4,2,0,2
Sprung True,1,1,0,0
Sprung False,5,3,0,2
Spule False,1,1,0,0
Spur False,3,2,1,0
Staat False,1,1,0,0
Stachel False,3,3,0,0
Stachel True,3,0,1,2
Stamm True,3,2,1,0
Stamm False,7,4,1,2
Stand False,10,7,1,2
Star False,1,1,0,0
Start False,3,2,1,0
Station False,3,1,1,1
Statistik False,3,3,0,0
Statistik True,3,2,1,0
Stein True,2,2,0,0
Stein False,13,9,1,3
Steinbock False,1,1,0,0
Stelle False,1,1,0,0
Stellung False,1,0,1,0
Stempel False,3,2,0,1
Stern False,2,2,0,0
Stern True,1,0,1,0
Steuer True,9,6,1,2
Steuer False,12,8,1,3
Steuerung False,1,1,0,0
Stich False,1,1,0,0
Stichwort False,11,7,1,3
Stichwort True,4,2,0,2
Stiftung True,1,1,0,0
Stiftung False,2,1,1,0
Stil True,4,2,0,2
Stil False,6,4,0,2
Stimme False,7,4,1,2
Stimme True,3,3,0,0
Stoff False,3,2,1,0
Stollen False,1,1,0,0
Stolz False,1,0,1,0
Stoma True,2,1,0,1
Stoma False,4,2,0,2
Strang True,9,6,1,2
Strang False,12,8,1,3
Strauß False,2,2,0,0
Strauß True,1,1,0,0
Straße False,1,1,0,0
Strecke False,1,0,0,1
Streifen False,3,3,0,0
Strich False,3,3,0,0
Strippe False,1,1,0,0
Strohhalm False,1,1,0,0
Strom False,1,1,0,0
Strudel False,1,1,0,0
Studium True,1,0,1,0
Studium False,2,1,0,1
Stufe False,1,1,0,0
Stuhl False,1,1,0,0
Sturm False,1,0,1,0
Störung True,1,1,0,0
Stück False,2,1,1,0
Stück True,1,1,0,0
Substrat False,1,0,0,1
Summe False,2,2,0,0
Summe True,1,1,0,0
Surfer True,1,1,0,0
Surfer False,2,1,1,0
Symbol False,2,2,0,0
Symbol True,1,1,0,0
Symptom False,1,0,0,1
Syntax False,1,1,0,0
System False,1,0,0,1
Sämling True,6,4,0,2
Sämling False,9,6,1,2
Südafrika False,1,1,0,0
Tafel False,3,3,0,0
Tag False,2,2,0,0
Tag True,1,1,0,0
Takt False,1,1,0,0
Talent False,1,0,1,0
Tank False,1,1,0,0
Tanne False,1,1,0,0
Tanz True,1,0,0,1
Tasse False,2,1,1,0
Tasse True,1,0,1,0
Tastatur True,1,1,0,0
Taste True,1,1,0,0
Tat True,1,1,0,0
Tat False,2,2,0,0
Teelöffel True,1,0,0,1
Teelöffel False,2,2,0,0
Teil True,2,1,0,1
Teil False,8,5,1,2
Teiler False,1,1,0,0
Teilnahme False,3,3,0,0
Tempo True,2,2,0,0
Tempo False,4,2,0,2
Tenor False,1,0,1,0
Text True,1,1,0,0
Text False,2,2,0,0
Thema False,3,2,0,1
Titan False,1,1,0,0
Toast False,1,1,0,0
Ton False,3,3,0,0
Tonne False,1,0,0,1
Tor False,17,11,2,4
Tor True,4,2,0,2
Tour False,1,0,1,0
Transfer True,1,0,1,0
Transfer False,2,1,0,1
Traube False,2,0,2,0
Traube True,1,1,0,0
Traum False,1,0,1,0
Trauma False,1,1,0,0
Treff False,1,1,0,0
Trennung True,2,2,0,0
Trennung False,4,2,0,2
Triangulation True,6,4,0,2
Triangulation False,4,2,0,2
Tribus False,1,1,0,0
Trieb False,1,0,0,1
Tritt False,1,1,0,0
Triumph False,1,1,0,0
Tropf False,1,1,0,0
Trug False,1,0,0,1
Träger False,6,4,0,2
Trüffel False,1,1,0,0
Tuch False,1,0,0,1
Tulpe False,1,1,0,0
Turbulenz False,1,1,0,0
Turm False,2,2,0,0
Turm True,1,0,0,1
Typ False,1,0,0,1
Type False,1,1,0,0
Täuschung True,1,1,0,0
Täuschung False,2,2,0,0
Tölpel False,1,1,0,0
Tüte True,1,0,0,1
Tüte False,5,3,0,2
Uhr True,9,6,1,2
Uhr False,12,8,1,3
Uhu False,1,1,0,0
Ultra False,1,1,0,0
Umfang False,3,1,0,2
Umfang True,3,1,2,0
Umfeld True,1,1,0,0
Umfeld False,2,1,0,1
Umgang False,1,0,0,1
Umgebung False,1,0,0,1
Umstand True,6,4,0,2
Umstand False,4,2,0,2
Umzug False,1,0,0,1
Unabhängigkeit False,1,1,0,0
Unikat False,1,1,0,0
Unschuld False,1,1,0,0
Unterbrechung False,11,7,1,3
Unterbrechung True,4,2,0,2
Untergrund False,1,1,0,0
Unterhalt False,1,1,0,0
Unterhaltung False,1,1,0,0
Unterlage True,1,1,0,0
Unterlage False,2,2,0,0
Unternehmen False,1,1,0,0
Urne True,2,2,0,0
Urne False,4,2,0,2
Variable True,1,1,0,0
Variable False,2,0,0,2
Vater True,1,1,0,0
Vater False,5,3,0,2
Vatikan True,2,2,0,0
Vatikan False,4,2,0,2
Verband False,1,1,0,0
Verbindung True,3,1,1,1
Verbindung False,12,8,1,3
Verbreitung True,1,1,0,0
Verbrennung True,1,1,0,0
Verbrennung False,2,1,1,0
Verdacht False,1,0,0,1
Verdeck True,4,2,0,2
Verdeck False,6,4,0,2
Verdienst False,1,1,0,0
Vereinbarung True,3,3,0,0
Vereinbarung False,3,1,1,1
Verfahren True,1,0,0,1
Verfahren False,2,0,1,1
Verfall True,9,6,1,2
Verfall False,12,8,1,3
Verfassung False,1,1,0,0
Vergleich False,1,1,0,0
Verhandlung False,1,0,1,0
Verhältnis False,5,3,0,2
Verhältnis True,1,0,0,1
Verkehr False,6,4,0,2
Verkleidung False,1,1,0,0
Verkäufer False,1,0,0,1
Verlauf False,1,0,0,1
Verletzung False,1,1,0,0
Vermögen False,2,0,1,1
Vermögen True,1,1,0,0
Verneinung False,2,2,0,0
Verneinung True,1,0,0,1
Vers False,1,0,1,0
Versicherung False,3,1,2,0
Versteinerung True,1,1,0,0
Versteinerung False,2,2,0,0
Verstärkung False,1,1,0,0
Versuch True,1,0,0,1
Versuch False,2,2,0,0
Verteidiger False,1,0,0,1
Verteidigung False,6,4,0,2
Vertreter False,3,2,1,0
Verwaltung False,1,1,0,0
Verwandtschaft False,1,1,0,0
Verweis True,4,2,0,2
Verweis False,6,4,0,2
Vielfraß False,1,1,0,0
Viertel False,1,1,0,0
Vignette False,1,1,0,0
Vitrine False,1,1,0,0
Vogelscheuche False,1,0,0,1
Volk True,2,1,0,1
Volk False,8,5,1,2
Volleyball False,1,1,0,0
Vorsprung False,2,1,1,0
Vorsprung True,1,0,1,0
Vorstellung True,1,1,0,0
Vorstellung False,2,1,1,0
Vorstoß True,3,3,0,0
Vorstoß False,3,2,1,0
Waage False,1,1,0,0
Wache False,2,1,1,0
Wache True,1,1,0,0
Wagen False,1,1,0,0
Waggon False,1,1,0,0
Wahl False,2,2,0,0
Wahl True,1,1,0,0
Walzer True,1,0,0,1
Wanderung False,1,0,0,1
Wanze False,1,0,0,1
Waschlappen False,1,1,0,0
Wasser True,1,1,0,0
Wasserball False,1,0,1,0
Wassergraben False,1,0,0,1
Watt False,1,1,0,0
Wechsel False,1,0,0,1
Weg True,2,2,0,0
Weg False,13,9,1,3
Weihe False,2,2,0,0
Weihe True,1,1,0,0
Weihnachtsstern False,1,1,0,0
Wein False,1,1,0,0
Weise False,2,2,0,0
Weise True,1,1,0,0
Weiße False,1,0,1,0
Welle False,3,2,1,0
Welt False,9,6,1,2
Welt True,1,0,0,1
Wende False,2,2,0,0
Wende True,1,1,0,0
Werk False,3,2,1,0
Wertigkeit False,1,1,0,0
Westen True,1,1,0,0
Westen False,2,2,0,0
Widder False,1,1,0,0
Widerspruch True,1,0,1,0
Widerspruch False,2,2,0,0
Widerstand False,7,4,1,2
Widerstand True,3,3,0,0
Wien True,1,1,0,0
Wien False,2,1,0,1
Wildschwein False,1,0,1,0
Wirbel False,3,1,2,0
Wirt False,1,1,0,0
Wirtschaft False,1,1,0,0
Witterung False,1,1,0,0
Witz False,3,2,0,1
Wolle False,1,0,0,1
Wort False,28,19,4,5
Wort True,27,18,4,5
Wunsch False,1,1,0,0
Würfel False,2,1,1,0
Würfel True,1,1,0,0
Zahl False,3,3,0,0
Zapfen False,1,1,0,0
Zauberer False,1,1,0,0
Zeche False,1,1,0,0
Zeichen True,6,4,0,2
Zeichen False,4,2,0,2
Zeit False,1,1,0,0
Zelle False,2,2,0,0
Zelle True,1,0,1,0
Zenit False,2,2,0,0
Zenit True,1,0,0,1
Zensur False,1,1,0,0
Zentrum False,1,0,0,1
Zerfall False,1,1,0,0
Zertifikat False,1,1,0,0
Zeug False,1,1,0,0
Ziege False,1,1,0,0
Ziel False,1,1,0,0
Zoom False,1,0,1,0
Zucht False,1,1,0,0
Zufall False,1,0,0,1
Zug False,10,7,1,2
Zugabe False,1,0,1,0
Zugang False,3,3,0,0
Zuschlag True,1,1,0,0
Zuschlag False,2,1,0,1
Zutritt False,2,2,0,0
Zutritt True,1,0,0,1
Zuwendung False,2,2,0,0
Zuwendung True,1,1,0,0
Zweig False,1,0,1,0
Zweiteiler False,1,0,0,1
Zwiebel False,1,1,0,0
Zyklon False,1,0,0,1
Zylinder False,3,2,1,0
Zynismus True,1,1,0,0
Zähler False,1,0,1,0
Äon True,1,1,0,0
Äon False,2,0,0,2
Öffentlichkeit False,1,1,0,0
Ökonomie False,1,1,0,0
Übergang False,1,1,0,0
Übermut True,2,2,0,0
Übermut False,4,2,0,2
Übernahme False,1,0,0,1
Überraschung False,2,2,0,0
Überraschung True,1,0,1,0
Überschuss False,1,1,0,0
Übersicht False,1,1,0,0
Übertragung False,1,1,0,0
Überweisung False,1,1,0,0
Überzeugung False,2,2,0,0
Überzeugung True,1,1,0,0
abarbeiten False,1,1,0,0
abbauen False,6,4,0,2
abbinden True,1,1,0,0
abbinden False,2,1,0,1
abbrechen False,8,5,1,2
abbrechen True,2,2,0,0
abdrehen True,1,1,0,0
abdrehen False,2,2,0,0
abfahren False,1,0,1,0
abgeben False,6,4,0,2
abgehen False,14,9,2,3
abgehen True,1,0,0,1
abgewöhnen False,1,1,0,0
abhalten False,1,1,0,0
abhauen False,1,0,0,1
abheben False,3,2,1,0
abholen True,1,0,1,0
abhängen False,14,9,2,3
abhängen True,1,1,0,0
abkratzen True,2,1,1,0
abkratzen False,4,2,0,2
abkühlen False,1,1,0,0
ablassen True,2,1,1,0
ablassen False,4,2,0,2
ablaufen True,3,2,0,1
ablaufen False,3,3,0,0
ablösen False,3,2,0,1
abnehmen False,20,14,3,3
abnehmen True,1,1,0,0
abnutzen False,1,1,0,0
abrücken False,5,3,0,2
abrücken True,1,1,0,0
abschieben True,7,4,1,2
abschieben False,8,5,1,2
abschlagen False,1,1,0,0
abschließen False,3,3,0,0
abschneiden False,1,1,0,0
abschrecken True,1,0,1,0
abschrecken False,2,1,0,1
abschreiben False,20,14,3,3
abschreiben True,1,1,0,0
abschöpfen False,2,1,1,0
abschöpfen True,1,1,0,0
absetzen False,10,7,1,2
absorbieren True,1,0,1,0
absorbieren False,2,2,0,0
absprechen False,12,8,1,3
absprechen True,9,6,1,2
absteigen False,2,1,0,1
absteigen True,1,1,0,0
abstellen False,5,3,0,2
abstellen True,1,0,1,0
abstimmen False,1,1,0,0
abstürzen False,1,0,1,0
absägen False,1,0,0,1
abtragen True,3,2,1,0
abtreten False,1,1,0,0
abwarten True,1,1,0,0
abwerfen False,2,0,1,1
abwerfen True,1,0,1,0
abwerten False,1,0,0,1
abwickeln False,1,1,0,0
abzeichnen True,7,4,1,2
abzeichnen False,8,5,1,2
abziehen False,3,2,1,0
achten False,6,4,0,2
adressieren False,1,1,0,0
akzeptieren False,1,1,0,0
amortisieren False,1,0,1,0
amüsieren True,1,1,0,0
amüsieren False,2,2,0,0
anbauen False,2,1,1,0
anbauen True,1,1,0,0
anbringen False,3,2,0,1
aneignen False,1,1,0,0
anerkennen True,4,2,0,2
anerkennen False,6,4,0,2
anfahren False,3,2,0,1
anfangen True,1,1,0,0
anfangen False,2,2,0,0
anfechten False,2,2,0,0
anfechten True,1,0,0,1
angeben False,1,0,0,1
angehen False,5,3,0,2
angehen True,1,1,0,0
angeln False,1,1,0,0
angreifen False,1,1,0,0
anhaben False,1,1,0,0
anhalten False,3,1,1,1
anheben False,1,0,1,0
anhören False,3,1,1,1
anklagen False,3,3,0,0
anklagen True,3,2,0,1
ankommen False,1,0,1,0
ankündigen False,1,1,0,0
anlangen False,1,0,1,0
anlassen True,2,0,1,1
anlassen False,4,2,0,2
anlegen False,15,10,2,3
anlocken False,1,0,0,1
anmachen False,1,0,0,1
anmalen False,1,1,0,0
anmelden False,6,4,0,2
annehmen True,4,2,0,2
annehmen False,6,4,0,2
anordnen False,1,0,0,1
anpassen True,1,0,0,1
anrufen False,1,1,0,0
anrühren False,3,2,0,1
ansagen False,4,2,0,2
ansagen True,2,2,0,0
anschließen False,14,9,2,3
anschließen True,1,1,0,0
ansiedeln True,2,2,0,0
ansiedeln False,4,2,0,2
ansprechen False,3,1,1,1
anstehen False,1,1,0,0
anstellen False,14,9,2,3
anstellen True,1,1,0,0
anstrengen False,3,2,0,1
antreten True,1,1,0,0
antreten False,5,3,0,2
anvertrauen False,1,1,0,0
anweisen False,6,4,0,2
anzeigen True,1,1,0,0
anzeigen False,2,0,2,0
anziehen True,1,1,0,0
arbeiten False,3,2,0,1
attackieren False,1,1,0,0
aufbauen False,3,2,0,1
aufbrechen False,1,1,0,0
aufführen False,6,4,0,2
aufgeben True,25,17,3,5
aufgeben False,30,21,4,5
aufgehen True,5,3,0,2
aufgehen False,23,16,3,4
aufheben False,3,2,0,1
aufhängen False,1,0,1,0
aufhören False,1,1,0,0
aufkommen True,6,4,0,2
aufladen False,1,1,0,0
auflegen False,1,0,0,1
auflösen False,6,4,0,2
aufmachen False,2,1,0,1
aufmachen True,1,0,1,0
aufnehmen False,15,10,2,3
aufregen True,1,1,0,0
aufregen False,2,2,0,0
aufrichten False,2,0,1,1
aufrichten True,1,1,0,0
aufschlagen False,41,28,6,7
aufschlagen True,4,2,0,2
aufsteigen False,6,4,0,2
aufstellen False,14,9,2,3
aufstellen True,1,0,1,0
auftauchen False,6,4,0,2
auftragen False,3,0,1,2
auftreten False,6,4,0,2
aufwachsen False,1,1,0,0
aufwerfen False,2,1,0,1
aufwerfen True,1,1,0,0
aufziehen False,6,4,0,2
ausbauen True,1,1,0,0
ausbauen False,5,3,0,2
ausbrechen False,1,1,0,0
ausbrüten False,1,1,0,0
ausdrücken False,1,1,0,0
ausfallen False,3,2,0,1
ausführen False,3,1,1,1
ausgeben False,1,1,0,0
ausgehen False,10,7,1,2
ausklammern False,3,2,1,0
ausklammern True,3,2,1,0
auskommen True,2,1,0,1
auskommen False,4,2,0,2
ausladen False,1,1,0,0
auslassen True,5,3,0,2
auslassen False,16,11,2,3
auslaufen True,1,1,0,0
auslaufen False,2,1,0,1
ausmachen False,10,7,1,2
ausnehmen False,7,4,1,2
ausnehmen True,3,3,0,0
auspacken False,1,1,0,0
ausrechnen False,2,1,0,1
ausrechnen True,1,0,0,1
ausrichten False,5,3,0,2
ausrichten True,1,1,0,0
aussagen False,8,5,1,2
aussagen True,2,1,0,1
ausschalten False,1,1,0,0
ausschauen True,6,4,0,2
ausschauen False,4,2,0,2
ausscheiden False,1,0,0,1
ausschlachten False,1,1,0,0
ausschließen False,3,2,1,0
ausschmücken False,1,1,0,0
ausschreiben False,1,0,1,0
aussetzen False,10,7,1,2
aussortieren False,1,1,0,0
aussprechen False,3,3,0,0
aussteigen False,1,1,0,0
ausstellen False,1,0,1,0
ausstrahlen False,1,0,0,1
austauschen False,1,1,0,0
ausweisen False,3,2,0,1
auszeichnen False,1,1,0,0
ausüben True,4,2,0,2
ausüben False,6,4,0,2
ballen False,1,1,0,0
balsamieren False,1,1,0,0
bauen True,28,19,4,5
bauen False,17,11,2,4
beachten False,1,1,0,0
beackern False,1,0,0,1
beanspruchen False,1,0,0,1
bearbeiten False,1,1,0,0
bebauen False,1,0,0,1
bedecken False,1,1,0,0
bedenken False,3,2,1,0
bedeuten False,5,3,0,2
bedeuten True,1,1,0,0
bedienen False,9,6,1,2
bedienen True,1,1,0,0
bedrohen False,2,2,0,0
bedrohen True,1,1,0,0
befinden False,5,3,0,2
befinden True,1,0,1,0
befreien False,2,2,0,0
befreien True,1,0,0,1
befriedigen False,2,2,0,0
befriedigen True,1,1,0,0
befördern False,1,1,0,0
begehen False,3,2,0,1
begehren True,57,39,8,10
begehren False,63,44,9,10
begeistern False,1,1,0,0
beginnen False,1,0,0,1
begleiten True,1,1,0,0
begleiten False,2,2,0,0
begraben True,3,2,1,0
begraben False,3,3,0,0
begründen False,1,1,0,0
begrüßen False,1,1,0,0
behalten False,3,0,2,1
behandeln False,5,3,0,2
behandeln True,1,0,1,0
behaupten False,2,2,0,0
behaupten True,1,1,0,0
beherrschen False,6,4,0,2
beibringen False,8,5,1,2
beibringen True,2,1,1,0
beichten False,1,1,0,0
beilegen True,1,1,0,0
beilegen False,2,1,1,0
beitragen True,4,2,0,2
beitragen False,6,4,0,2
beißen False,1,1,0,0
bekommen False,1,0,0,1
belasten False,1,0,1,0
beleben True,1,1,0,0
belegen False,9,6,1,2
belegen True,1,1,0,0
bellen False,1,1,0,0
bemerken False,1,0,0,1
bemühen True,1,1,0,0
benennen True,5,3,0,2
benennen False,16,11,2,3
beobachten False,1,1,0,0
beraten False,1,1,0,0
berechnen False,1,0,0,1
bereiten True,4,2,0,2
bereiten False,6,4,0,2
bergen True,2,1,0,1
bergen False,4,2,0,2
beruhigen False,1,1,0,0
berühren True,2,2,0,0
berühren False,4,2,0,2
beschicken False,1,0,0,1
beschließen True,4,2,0,2
beschließen False,6,4,0,2
beschreiben False,1,1,0,0
beschränken False,1,1,0,0
beschweren False,1,1,0,0
beschäftigen True,6,4,0,2
beschäftigen False,30,21,4,5
besetzen True,1,0,1,0
besinnen False,1,1,0,0
bessern False,1,1,0,0
bestechen False,1,1,0,0
bestehen True,2,2,0,0
bestehen False,8,5,1,2
bestellen False,3,3,0,0
bestimmen False,1,0,0,1
bestätigen False,1,1,0,0
beteiligen True,1,0,1,0
beteiligen False,2,2,0,0
betonen False,3,2,0,1
betrachten False,2,2,0,0
betrachten True,1,1,0,0
betragen False,1,0,0,1
betätigen True,1,1,0,0
betätigen False,2,1,0,1
beugen False,3,3,0,0
bevorzugen False,1,0,0,1
bewahren False,1,1,0,0
bewegen False,9,6,1,2
bewegen True,1,0,1,0
bezeichnen False,3,3,0,0
beziehen False,6,4,0,2
biegen False,3,2,1,0
bieten True,7,4,1,2
bieten False,38,26,5,7
bilden False,1,1,0,0
billigen True,6,4,0,2
billigen False,9,6,1,2
binden False,3,3,0,0
bitten True,2,1,1,0
bitten False,4,2,0,2
blasen False,10,7,1,2
bleiben False,3,3,0,0
blicken False,1,1,0,0
blockieren False,1,1,0,0
blubbern False,1,1,0,0
blühen False,1,1,0,0
bohren False,1,1,0,0
bolzen False,1,1,0,0
braten False,1,1,0,0
brauchen True,1,1,0,0
brauchen False,2,2,0,0
brechen False,21,14,3,4
brennen False,10,7,1,2
bringen False,3,3,0,0
brummen False,5,3,0,2
brummen True,1,1,0,0
brüllen True,1,1,0,0
brüllen False,2,1,0,1
brüten False,1,0,0,1
buchen False,1,1,0,0
buttern False,1,0,1,0
checken False,1,1,0,0
dauern False,8,5,1,2
dauern True,2,1,1,0
decken False,10,7,1,2
degradieren False,1,1,0,0
dehnen False,3,2,1,0
denken True,13,9,1,3
denken False,15,10,2,3
deuten False,1,0,1,0
dichten False,1,1,0,0
dienen False,7,4,1,2
dienen True,3,1,1,1
disponieren False,1,1,0,0
dotieren True,1,1,0,0
dotieren False,2,2,0,0
drehen False,6,4,0,2
dringen False,1,0,0,1
drohen True,2,2,0,0
drohen False,4,2,0,2
drängen False,1,1,0,0
drücken False,3,0,1,2
durchbrechen False,2,2,0,0
durchbrechen True,1,0,0,1
durchbrennen False,9,6,1,2
durchbrennen True,6,4,0,2
durchdrehen True,2,2,0,0
durchdrehen False,4,2,0,2
durchführen False,3,2,0,1
durchschauen False,2,2,0,0
durchschauen True,1,0,0,1
durchsetzen True,2,2,0,0
durchsetzen False,4,2,0,2
dämmern False,1,1,0,0
dämpfen False,1,0,1,0
ehren False,1,1,0,0
einbrechen False,1,1,0,0
einbringen False,1,1,0,0
einfangen False,1,1,0,0
einführen False,35,24,5,6
einführen True,10,7,1,2
eingehen False,3,2,1,0
einholen False,3,1,1,1
einholen True,3,2,0,1
einladen False,3,1,0,2
einnehmen False,14,9,2,3
einnehmen True,1,0,1,0
einrichten True,8,5,1,2
einrichten False,20,14,3,3
einräumen False,1,0,0,1
einschalten False,1,0,1,0
einschlagen False,3,3,0,0
einschließen False,1,1,0,0
einschränken False,1,1,0,0
einsehen False,4,2,0,2
einsehen True,2,1,0,1
einsetzen False,29,20,4,5
einsetzen True,7,4,1,2
einsteigen False,1,1,0,0
einstellen False,14,9,2,3
einstellen True,1,1,0,0
einstimmen False,1,1,0,0
einteilen False,1,1,0,0
eintragen False,1,1,0,0
eintreten False,6,4,0,2
einwickeln False,1,1,0,0
einwirken False,1,0,1,0
einziehen False,20,14,3,3
einziehen True,1,1,0,0
empfangen False,3,3,0,0
empfehlen False,8,5,1,2
empfehlen True,2,1,1,0
empfinden False,1,1,0,0
empören False,1,0,1,0
engagieren False,1,1,0,0
entfallen False,1,1,0,0
entfernen False,1,1,0,0
entgegenkommen False,1,1,0,0
entgehen False,1,1,0,0
entgleisen False,1,1,0,0
enthalten True,1,1,0,0
enthalten False,2,2,0,0
entlassen False,2,1,0,1
entlassen True,1,1,0,0
entnehmen False,1,1,0,0
entscheiden False,3,2,1,0
entschärfen False,1,1,0,0
