Element,All,Train,Dev,Test
entwickeln False,1,1,0,0
entziehen False,2,2,0,0
entziehen True,1,1,0,0
entzünden True,3,1,1,1
entzünden False,3,1,1,1
erfahren False,1,1,0,0
erfassen False,3,1,2,0
erfinden False,1,1,0,0
erfreuen False,2,1,0,1
erfreuen True,1,0,0,1
erfüllen False,3,3,0,0
ergeben False,1,0,0,1
ergötzen False,1,1,0,0
erhalten False,3,2,1,0
erhalten True,3,3,0,0
erheben False,15,10,2,3
erholen False,1,0,0,1
erhöhen False,1,0,1,0
erinnern False,3,3,0,0
erkennen False,13,9,1,3
erkennen True,2,1,1,0
erklären True,6,4,0,2
erklären False,9,6,1,2
erlassen True,2,1,0,1
erlassen False,4,2,0,2
erleben True,1,0,0,1
erledigen False,1,1,0,0
erleichtern False,3,2,1,0
erleiden True,1,1,0,0
erlöschen False,1,1,0,0
erlösen False,1,0,0,1
ermitteln False,1,1,0,0
ermöglichen True,1,0,1,0
erregen False,2,1,0,1
erregen True,1,1,0,0
erreichen True,3,2,1,0
erreichen False,7,4,1,2
errichten True,2,1,0,1
errichten False,4,2,0,2
erscheinen False,6,4,0,2
erschüttern True,1,1,0,0
erschüttern False,2,2,0,0
ersetzen False,8,5,1,2
ersetzen True,2,2,0,0
erstrecken True,2,1,0,1
erstrecken False,8,5,1,2
erwarten False,3,3,0,0
erweisen False,6,4,0,2
erweisen True,4,2,0,2
erweitern False,2,1,1,0
erweitern True,1,0,1,0
erwerben False,3,3,0,0
erzählen True,1,1,0,0
erzählen False,2,1,0,1
eröffnen False,3,3,0,0
existieren False,1,1,0,0
explodieren False,1,0,1,0
exponieren False,1,1,0,0
fahren False,1,1,0,0
fallen False,5,3,0,2
fallen True,1,0,0,1
fassen False,9,6,1,2
fassen True,1,1,0,0
fegen False,1,1,0,0
fehlen True,1,1,0,0
fehlen False,2,2,0,0
feiern False,1,1,0,0
feilen True,1,1,0,0
fesseln False,4,2,0,2
fesseln True,6,4,0,2
festhalten False,9,6,1,2
festhalten True,1,1,0,0
festigen False,1,1,0,0
festlegen False,1,1,0,0
festsetzen False,1,1,0,0
feststellen False,1,0,0,1
fetzen False,2,2,0,0
fetzen True,1,1,0,0
finden True,1,1,0,0
fixieren True,1,1,0,0
fixieren False,2,1,0,1
flattern False,1,1,0,0
flechten True,6,4,0,2
flechten False,9,6,1,2
fliegen False,3,2,0,1
fluten True,3,2,1,0
folgen False,10,7,1,2
foppen True,3,2,1,0
formatieren False,1,1,0,0
formen False,1,1,0,0
fortbewegen False,1,1,0,0
fortfahren False,1,1,0,0
frieren False,1,1,0,0
frisieren False,1,0,1,0
fällen True,1,1,0,0
fällen False,2,1,1,0
färben True,1,1,0,0
fördern True,2,2,0,0
fördern False,4,2,0,2
fügen False,3,3,0,0
fühlen False,6,4,0,2
führen False,3,2,1,0
füllen False,1,0,0,1
füßeln False,1,1,0,0
garen False,1,0,1,0
geben False,1,1,0,0
gebühren False,1,0,0,1
gedenken False,1,1,0,0
gehen False,87,60,13,14
gehen True,4,2,0,2
gehören False,9,6,1,2
gehören True,1,1,0,0
geifern False,1,1,0,0
geißeln True,1,1,0,0
gelangen True,1,1,0,0
gelangen False,2,0,1,1
gelten True,10,7,1,2
gelten False,26,18,3,5
genehmigen True,2,1,1,0
genehmigen False,4,2,0,2
genießen False,2,2,0,0
genießen True,1,1,0,0
geraten True,1,1,0,0
geraten False,5,3,0,2
geschehen True,1,0,0,1
geschehen False,2,2,0,0
gewinnen True,4,2,0,2
gewinnen False,24,16,3,5
gießen False,6,4,0,2
gleiten False,1,0,0,1
glänzen True,1,0,0,1
glänzen False,2,1,1,0
glühen False,1,0,1,0
graben False,1,1,0,0
grapschen True,1,1,0,0
greifen True,1,1,0,0
grollen False,1,0,0,1
gründen False,1,1,0,0
gönnen False,1,1,0,0
halten False,20,14,3,3
halten True,1,0,1,0
handeln False,6,4,0,2
haschen False,1,1,0,0
heben False,1,1,0,0
hecheln True,2,0,1,1
hecheln False,4,2,0,2
hegen False,2,2,0,0
hegen True,1,1,0,0
heilen False,1,1,0,0
heizen True,2,2,0,0
heizen False,4,2,0,2
heißen False,6,4,0,2
helfen False,2,2,0,0
helfen True,1,1,0,0
herabsetzen False,2,2,0,0
herabsetzen True,1,1,0,0
herausgeben False,2,0,1,1
herausgeben True,1,0,0,1
herauskommen False,3,3,0,0
herausstellen False,1,1,0,0
herrschen False,1,1,0,0
herstellen False,1,0,1,0
hervorbringen False,1,1,0,0
hervorheben True,2,2,0,0
hervorheben False,4,2,0,2
herziehen False,1,1,0,0
heulen False,1,0,0,1
hindern False,2,2,0,0
hindern True,1,1,0,0
hinreichen False,1,1,0,0
hinweisen False,1,1,0,0
hinzufügen False,2,2,0,0
hinzufügen True,1,1,0,0
hungern True,1,0,1,0
hungern False,2,2,0,0
hängen False,8,5,1,2
hängen True,2,1,0,1
härten False,1,1,0,0
hören False,6,4,0,2
illustrieren False,1,1,0,0
informieren False,1,1,0,0
interessieren True,9,6,1,2
interessieren False,12,8,1,3
interpretieren True,1,1,0,0
irren True,7,4,1,2
irren False,8,5,1,2
isolieren True,1,1,0,0
isolieren False,2,2,0,0
jagen False,1,1,0,0
jonglieren False,2,2,0,0
jonglieren True,1,1,0,0
jucken True,1,1,0,0
jucken False,2,1,0,1
kassieren False,1,1,0,0
kaufen False,1,1,0,0
kehren False,1,0,0,1
kennen False,2,2,0,0
kennen True,1,0,0,1
kennzeichnen False,1,0,0,1
kippen False,2,1,0,1
kippen True,1,0,0,1
klagen False,3,2,0,1
klappern False,3,1,2,0
klappern True,3,2,1,0
klatschen False,1,1,0,0
kleben False,1,1,0,0
klettern False,1,1,0,0
klicken True,2,2,0,0
klicken False,4,2,0,2
klingen False,3,2,0,1
kläffen False,2,2,0,0
kläffen True,1,1,0,0
knacken False,1,1,0,0
knurren False,1,1,0,0
kochen True,2,2,0,0
kochen False,8,5,1,2
kommen True,2,2,0,0
kommen False,4,2,0,2
kommentieren False,1,1,0,0
kontern False,1,1,0,0
kosten False,3,2,1,0
kosten True,3,3,0,0
kreischen True,1,1,0,0
kreischen False,2,1,1,0
kreuzen True,3,2,0,1
kriechen False,1,0,0,1
kriegen True,1,1,0,0
kriegen False,2,1,1,0
kritisieren False,1,1,0,0
krächzen False,1,0,0,1
kräuseln True,4,2,0,2
kräuseln False,6,4,0,2
können True,8,5,1,2
können False,37,25,5,7
köpfen False,1,0,0,1
kündigen False,1,1,0,0
laden False,6,4,0,2
landen False,9,6,1,2
landen True,1,1,0,0
langen True,2,2,0,0
langen False,4,2,0,2
laufen True,3,2,1,0
laufen False,3,2,1,0
leben False,1,1,0,0
lecken False,1,1,0,0
leeren False,1,0,0,1
legen False,1,0,1,0
leiden True,2,2,0,0
leiden False,4,2,0,2
leihen True,1,1,0,0
leihen False,2,2,0,0
leimen False,1,1,0,0
leisten False,3,2,0,1
lernen False,2,2,0,0
lernen True,1,1,0,0
lesen False,2,1,1,0
lesen True,1,1,0,0
lieben False,2,1,1,0
lieben True,1,1,0,0
liegen True,1,1,0,0
liegen False,5,3,0,2
lispeln False,1,1,0,0
locken False,1,1,0,0
lohnen False,1,1,0,0
läutern False,1,1,0,0
lösen False,14,9,2,3
lösen True,1,0,0,1
machen False,48,33,7,8
machen True,30,21,4,5
malen False,2,0,1,1
malen True,1,1,0,0
managen False,1,1,0,0
mangeln True,1,1,0,0
markieren True,1,1,0,0
markieren False,2,1,0,1
meckern False,1,1,0,0
meinen False,1,1,0,0
melden False,1,1,0,0
merken False,2,1,0,1
merken True,1,1,0,0
messen False,9,6,1,2
messen True,1,1,0,0
missachten False,2,0,1,1
missachten True,1,0,0,1
mitnehmen False,5,3,0,2
mitnehmen True,1,1,0,0
mitschwingen False,1,0,1,0
motivieren False,1,1,0,0
mögen True,6,4,0,2
müssen True,5,3,0,2
müssen False,23,16,3,4
nachgeben False,3,1,2,0
nachsagen False,1,1,0,0
nageln False,1,1,0,0
neigen False,3,2,0,1
nennen True,5,3,0,2
nennen False,16,11,2,3
niederschlagen False,1,1,0,0
nähen False,2,1,1,0
nähen True,1,1,0,0
nützen False,1,1,0,0
ordnen True,1,1,0,0
ordnen False,2,1,0,1
organisieren False,3,2,0,1
orgeln False,1,1,0,0
orientieren False,1,1,0,0
paaren True,1,1,0,0
paaren False,2,2,0,0
passen False,1,1,0,0
passieren False,3,1,1,1
pfeifen False,5,3,0,2
pfeifen True,1,1,0,0
pflegen False,3,2,1,0
plagen False,1,1,0,0
platzen False,1,1,0,0
plätschern True,1,1,0,0
pochen False,3,1,2,0
poltern False,1,0,1,0
postulieren False,1,1,0,0
prellen False,1,0,1,0
probieren False,1,1,0,0
präparieren True,22,15,3,4
präparieren False,14,9,2,3
putzen True,1,1,0,0
putzen False,2,2,0,0
radeln True,2,2,0,0
radeln False,4,2,0,2
raffen False,1,1,0,0
rammen False,1,1,0,0
rasen True,1,1,0,0
rasen False,2,1,0,1
raten False,1,1,0,0
rauchen False,1,1,0,0
rauschen False,1,0,1,0
realisieren True,2,1,0,1
realisieren False,4,2,0,2
rechnen False,3,2,0,1
rechnen True,3,1,0,2
rechtfertigen False,1,0,0,1
reflektieren False,3,2,1,0
regeln False,2,1,0,1
regeln True,1,1,0,0
regen True,2,1,1,0
regen False,4,2,0,2
regenerieren False,1,1,0,0
registrieren False,1,1,0,0
reichen False,9,6,1,2
reichen True,1,0,1,0
reizen False,1,1,0,0
reißen False,3,2,1,0
repräsentieren False,5,3,0,2
repräsentieren True,1,1,0,0
riechen False,5,3,0,2
riechen True,1,1,0,0
rinnen False,1,1,0,0
ritzen True,1,0,1,0
ritzen False,2,1,0,1
rollen False,3,2,1,0
rufen False,1,0,0,1
ruhen False,1,1,0,0
rücken False,1,0,1,0
rühren False,3,3,0,0
rüsten False,1,1,0,0
sagen True,1,1,0,0
sagen False,2,2,0,0
sammeln False,9,6,1,2
sammeln True,1,1,0,0
schaffen True,3,1,0,2
schaffen False,12,8,1,3
schalten False,6,4,0,2
schauen False,1,0,0,1
scheiden False,1,1,0,0
scheinen False,1,1,0,0
schellen False,1,1,0,0
schelten False,5,3,0,2
schelten True,1,0,1,0
scheren True,9,6,1,2
scheren False,12,8,1,3
schicken False,1,0,0,1
schieben False,1,1,0,0
schielen False,3,3,0,0
schießen False,10,7,1,2
schiffen False,1,0,0,1
schinden False,1,1,0,0
schlagen False,20,14,3,3
schlagen True,1,1,0,0
schleifen False,3,3,0,0
schleudern False,3,3,0,0
schleudern True,3,2,0,1
schließen False,10,7,1,2
schlucken False,1,1,0,0
schmeißen True,1,1,0,0
schmeißen False,5,3,0,2
schmelzen False,1,1,0,0
schmieren False,3,3,0,0
schnauben False,3,2,1,0
schneiden False,7,4,1,2
schneiden True,3,1,0,2
schnurren False,1,0,0,1
schnüffeln False,3,3,0,0
schrauben False,1,1,0,0
schreiben False,2,0,1,1
schreiben True,1,1,0,0
schultern False,1,1,0,0
schwanken False,1,1,0,0
schwenken False,1,1,0,0
schwinden False,1,1,0,0
schwingen False,5,3,0,2
schwingen True,1,0,1,0
schwärmen False,5,3,0,2
schwärmen True,1,1,0,0
schwören False,1,0,0,1
schätzen False,3,3,0,0
segeln False,1,1,0,0
sehen False,2,1,0,1
sehen True,1,0,0,1
sein False,3,3,0,0
senden False,1,1,0,0
senken True,1,1,0,0
senken False,2,1,1,0
setzen False,14,9,2,3
setzen True,1,1,0,0
sichern False,5,3,0,2
sichern True,1,1,0,0
sieben False,2,2,0,0
sieben True,1,0,1,0
sieden False,1,1,0,0
singen False,1,1,0,0
sinken False,6,4,0,2
sitzen False,3,3,0,0
skizzieren False,2,2,0,0
skizzieren True,1,0,1,0
sorgen True,1,1,0,0
sorgen False,5,3,0,2
spannen False,10,7,1,2
sparen False,1,1,0,0
speichern True,1,0,0,1
speichern False,2,0,2,0
sperren True,5,3,0,2
sperren False,23,16,3,4
spielen True,1,1,0,0
spielen False,9,6,1,2
spinnen False,1,0,0,1
sprengen False,1,1,0,0
springen False,3,3,0,0
spucken False,1,1,0,0
spuren False,1,1,0,0
spülen False,1,1,0,0
spüren True,1,1,0,0
spüren False,2,2,0,0
stammen False,6,4,0,2
starten False,3,3,0,0
stechen False,9,6,1,2
stechen True,1,0,0,1
stecken False,2,2,0,0
stecken True,1,1,0,0
stehen False,5,3,0,2
stehen True,1,1,0,0
stehlen False,1,1,0,0
steigen True,1,1,0,0
steigen False,5,3,0,2
stellen True,7,4,1,2
stellen False,14,9,2,3
stemmen False,1,1,0,0
steuern False,7,4,1,2
steuern True,3,2,1,0
stiften True,1,1,0,0
stiften False,2,1,0,1
stimmen False,9,6,1,2
stimmen True,1,1,0,0
stippen False,1,1,0,0
stopfen True,1,1,0,0
stopfen False,2,1,1,0
stottern False,1,0,1,0
stoßen True,18,12,2,4
stoßen False,87,60,13,14
stranden True,2,1,0,1
stranden False,4,2,0,2
strapazieren True,3,3,0,0
straucheln False,1,1,0,0
streben False,1,0,1,0
streichen False,3,1,1,1
streiken False,1,1,0,0
sträuben False,1,0,0,1
studieren True,4,2,0,2
studieren False,6,4,0,2
stutzen False,1,0,1,0
stärken False,2,2,0,0
stärken True,1,1,0,0
stöhnen True,2,2,0,0
stöhnen False,4,2,0,2
stürzen False,6,4,0,2
stützen False,5,3,0,2
stützen True,1,1,0,0
summen True,1,1,0,0
summen False,2,1,1,0
surfen True,1,0,0,1
surfen False,2,1,0,1
sägen False,1,1,0,0
tagen False,1,1,0,0
tanzen False,1,1,0,0
tauchen False,1,1,0,0
teilen True,2,1,1,0
teilen False,8,5,1,2
teilnehmen False,1,0,1,0
terminieren False,1,0,0,1
tilgen False,1,1,0,0
tippen True,1,0,0,1
tippen False,5,3,0,2
toasten False,1,1,0,0
torpedieren False,1,1,0,0
tragen False,10,7,1,2
treffen False,3,1,1,1
treiben False,14,9,2,3
treiben True,1,1,0,0
trennen False,6,4,0,2
trinken False,2,1,1,0
trinken True,1,1,0,0
trocknen False,1,0,1,0
träumen False,2,2,0,0
träumen True,1,0,0,1
tun False,17,11,2,4
tun True,4,2,0,2
tupfen False,2,2,0,0
tupfen True,1,1,0,0
täuschen False,1,1,0,0
tönen False,1,0,1,0
umfahren True,2,1,0,1
umfahren False,4,2,0,2
umfallen False,1,0,0,1
umgehen False,9,6,1,2
umgehen True,1,0,0,1
umgestalten False,1,1,0,0
umlegen False,14,9,2,3
umlegen True,1,0,1,0
umreißen False,1,0,1,0
umschließen False,1,1,0,0
umschreiben False,1,1,0,0
umsetzen False,6,4,0,2
umspannen False,12,8,1,3
umspannen True,3,3,0,0
umsteigen False,1,1,0,0
umstellen False,1,1,0,0
umziehen True,2,1,0,1
umziehen False,4,2,0,2
unterbrechen True,9,6,1,2
unterbrechen False,12,8,1,3
untergehen True,6,4,0,2
untergehen False,9,6,1,2
unterhalten False,6,4,0,2
unterminieren True,4,2,0,2
unterminieren False,6,4,0,2
unternehmen False,2,1,0,1
unternehmen True,1,1,0,0
unterrichten False,1,0,1,0
unterscheiden True,4,2,0,2
unterscheiden False,6,4,0,2
unterstellen False,3,1,1,1
unterstreichen False,1,1,0,0
untersuchen False,1,1,0,0
verabschieden False,1,1,0,0
veranlassen False,1,0,0,1
veranstalten False,2,2,0,0
veranstalten True,1,1,0,0
verarbeiten True,21,14,3,4
verarbeiten False,45,31,6,8
verausgaben True,1,0,1,0
verbannen True,2,1,1,0
verbannen False,4,2,0,2
verbergen False,1,1,0,0
verbessern False,1,0,1,0
verbinden False,3,3,0,0
verbleiben False,2,0,0,2
verbleiben True,1,1,0,0
verbreiten False,1,1,0,0
verbrennen True,1,0,0,1
verbrennen False,2,1,1,0
verdauen True,9,6,1,2
verdauen False,12,8,1,3
verderben False,1,0,0,1
verdienen False,1,1,0,0
verdoppeln True,4,2,0,2
verdoppeln False,6,4,0,2
verfallen False,3,3,0,0
verfangen True,1,0,0,1
verfangen False,2,2,0,0
verfolgen False,3,2,0,1
verfügen False,1,1,0,0
vergeben True,6,4,0,2
vergeben False,15,10,2,3
vergehen False,5,3,0,2
vergehen True,1,1,0,0
vergessen True,7,4,1,2
vergessen False,8,5,1,2
vergiften False,1,0,0,1
vergreifen False,2,1,0,1
vergreifen True,1,1,0,0
verhalten False,1,1,0,0
verhören True,2,2,0,0
verhören False,4,2,0,2
verknüpfen True,1,0,0,1
verknüpfen False,2,2,0,0
verlangsamen True,4,2,0,2
verlangsamen False,6,4,0,2
verlaufen False,10,7,1,2
verlegen False,20,14,3,3
verlegen True,1,1,0,0
verleihen True,21,14,3,4
verleihen False,24,16,3,5
verlesen False,1,1,0,0
verletzen False,3,3,0,0
verlängern True,4,2,0,2
verlängern False,11,7,1,3
vermehren False,1,0,0,1
vermitteln True,1,1,0,0
vermitteln False,2,1,1,0
vermählen False,1,1,0,0
vernehmen False,1,1,0,0
verneinen False,1,1,0,0
verpflichten False,1,1,0,0
verputzen False,1,1,0,0
verraten False,5,3,0,2
verraten True,1,0,1,0
versagen False,1,1,0,0
versammeln False,1,1,0,0
versauen False,5,3,0,2
versauen True,1,0,0,1
verschlechtern False,1,0,0,1
verschleiern True,4,2,0,2
verschleiern False,6,4,0,2
verschlimmern False,1,0,1,0
verschreiben False,1,1,0,0
verschulden False,1,0,0,1
verschwinden False,2,2,0,0
verschwinden True,1,1,0,0
versetzen False,15,10,2,3
versichern False,3,1,2,0
versprechen False,3,3,0,0
verstehen True,1,1,0,0
verstehen False,2,1,1,0
versteifen False,3,2,0,1
verstärken False,8,5,1,2
verstärken True,2,1,0,1
versuchen True,1,1,0,0
versuchen False,2,1,0,1
verteilen False,6,4,0,2
vertragen False,1,1,0,0
vertreiben False,1,1,0,0
vertreten False,3,2,1,0
verwandeln False,2,2,0,0
verwandeln True,1,1,0,0
verweisen False,2,2,0,0
verweisen True,1,1,0,0
verwenden False,1,1,0,0
verwursten False,1,0,0,1
verziehen False,6,4,0,2
verzweigen False,1,1,0,0
vollziehen False,1,0,1,0
vorbeugen False,1,1,0,0
vorgehen False,6,4,0,2
vorkommen False,5,3,0,2
vorkommen True,1,1,0,0
vorlegen False,3,2,0,1
vormachen False,1,1,0,0
vornehmen True,8,5,1,2
vornehmen False,20,14,3,3
vorsehen False,5,3,0,2
vorsehen True,1,0,1,0
vorstellen True,1,1,0,0
vorstellen False,2,1,1,0
vorziehen False,14,9,2,3
vorziehen True,1,0,0,1
wachsen False,3,3,0,0
wackeln False,4,2,0,2
wackeln True,2,0,0,2
wagen True,1,0,1,0
wandeln False,1,1,0,0
warten False,1,1,0,0
wechseln False,1,1,0,0
wecken False,1,1,0,0
wedeln True,9,6,1,2
wedeln False,12,8,1,3
wegziehen False,1,0,0,1
weichen True,4,2,0,2
weichen False,6,4,0,2
weihen True,1,1,0,0
weinen True,1,1,0,0
werben False,1,1,0,0
werfen False,3,0,2,1
wichsen False,1,1,0,0
wickeln False,1,1,0,0
widmen False,1,0,0,1
wiedergeben False,3,2,0,1
wiederholen False,1,1,0,0
wiegen False,1,0,1,0
wiehern False,1,1,0,0
winden True,1,1,0,0
winden False,2,1,1,0
wirken False,9,6,1,2
wirken True,1,1,0,0
wittern True,1,1,0,0
wuchern False,1,1,0,0
wundern True,2,1,1,0
wundern False,4,2,0,2
wählen False,3,3,0,0
wälzen False,1,1,0,0
wühlen False,4,2,0,2
wühlen True,6,4,0,2
wünschen False,3,2,1,0
würfeln False,1,1,0,0
zeichnen False,1,1,0,0
zeigen False,1,0,0,1
zensieren True,1,0,1,0
zensieren False,2,2,0,0
zerbrechen False,1,1,0,0
zerlegen False,1,0,1,0
zerstampfen True,2,0,1,1
zerstampfen False,4,2,0,2
zerstreuen True,7,4,1,2
zerstreuen False,8,5,1,2
zeugen True,2,1,0,1
zeugen False,4,2,0,2
ziehen False,21,14,3,4
zielen False,1,1,0,0
zischen True,1,0,0,1
zischen False,5,3,0,2
zitieren False,1,1,0,0
zocken True,3,2,0,1
zocken False,3,3,0,0
zugeben False,1,1,0,0
zugehen True,1,1,0,0
zugehen False,2,1,0,1
zulassen False,6,4,0,2
zunehmen False,1,1,0,0
zupfen False,11,7,1,3
zupfen True,4,2,0,2
zurückgehen True,2,1,0,1
zurückgehen False,4,2,0,2
zurückziehen True,1,1,0,0
zurückziehen False,5,3,0,2
zusammensetzen False,1,1,0,0
zutragen True,3,2,0,1
zwicken False,1,1,0,0
zwitschern False,1,0,0,1
zählen False,20,14,3,3
zählen True,1,0,0,1
zügeln False,1,1,0,0
ächzen True,1,1,0,0
ändern False,1,0,0,1
ängstigen False,1,0,0,1
ärgern False,1,1,0,0
äußern False,2,1,0,1
äußern True,1,0,0,1
öffnen False,1,1,0,0
überarbeiten False,2,1,1,0
überarbeiten True,1,1,0,0
überfallen False,5,3,0,2
überfallen True,1,0,1,0
überfliegen False,1,1,0,0
übergeben False,2,2,0,0
übergeben True,1,1,0,0
überholen False,3,3,0,0
überholen True,3,3,0,0
überlassen False,8,5,1,2
überlassen True,2,1,1,0
übernehmen True,11,7,1,3
übernehmen False,10,7,1,2
überraschen True,2,1,0,1
überraschen False,4,2,0,2
übersehen False,1,1,0,0
übersetzen False,3,2,0,1
übersteigen False,1,1,0,0
übertragen True,1,0,1,0
übertragen False,2,1,0,1
übertreiben False,1,0,0,1
überweisen True,1,0,0,1
überweisen False,2,2,0,0
überzeugen False,1,0,1,0
